"""url"" argument should be specified and not empty",Argumentul """url"" trebuie să fie specificat și să nu fie gol",module,Magento_UrlRewriteGraphQl
"No such entity found with matching URL key: %url","Nu s-a găsit o astfel de entitate cu cheia URL corespunzătoare: %url",module,Magento_UrlRewriteGraphQl
"If you have not authorized this action, please contact us immediately at %store_email","Dacă nu ați autorizat această acțiune, vă rugăm să ne contactați imediat la %store_email",module,Magento_User
"You cannot delete your own account.","Nu vă puteți șterge propriul cont.",module,Magento_User
"Role Info","Informații despre rol",module,Magento_User
"Your password has expired; please contact your administrator.","Parola dvs. a expirat; vă rugăm să contactați administratorul.",module,Magento_User
"Please correct this email address:","Vă rugăm să corectați această adresă de e-mail:",module,Magento_User
"Please specify the correct account and try again.","Vă rugăm să specificați contul corect și să încercați din nou.",module,Magento_User
"Thanks,","Mulțumiri,",module,Magento_User
Administrator,Administrator,module,Magento_User
"Delete User","Șterge utilizator",module,Magento_User
Custom,Personalizat,module,Magento_User
Forced,Forțat,module,Magento_User
"You have revoked the user's tokens.","Ați revocat jetoanele utilizatorului.",module,Magento_User
"Password Confirmation","Confirmarea parolei",module,Magento_User
"The account sign-in was incorrect or your account is disabled temporarily. Please wait and try again later.","Conectarea la cont a fost incorectă sau contul dvs. este dezactivat temporar. Vă rugăm să așteptați și să încercați din nou mai târziu.",module,Magento_User
"Role Resources","Resurse pentru rol",module,Magento_User
"Edit User","Editați utilizatorul",module,Magento_User
Role,Rol,module,Magento_User
"User Role","Rolul utilizatorului",module,Magento_User
Permissions,Permisiuni,module,Magento_User
username,nume de utilizator,module,Magento_User
"You deleted the role.","Ai șters rolul.",module,Magento_User
"This user no longer exists.","Acest utilizator nu mai există.",module,Magento_User
"The password reset token is incorrect. Verify the token and try again.","Indicatorul de resetare a parolei este incorect. Verificați simbolul și încercați din nou.",module,Magento_User
"Hello,","Buna ziua,",module,Magento_User
"Unlocked %1 user(s).","Unlocked %1 user(s).",module,Magento_User
"We can't find a role to delete.","Nu putem găsi un rol de șters.",module,Magento_User
"Your Password","Parola Dvs",module,Magento_User
"We'll email you a link to reset your password.","Vă vom trimite prin e-mail un link pentru a vă reseta parola.",module,Magento_User
"Thank you,","Mulțumesc,",module,Magento_User
"Password is required field.","Parola este un câmp obligatoriu.",module,Magento_User
"Last login","Ultima logare",module,Magento_User
"New Password","Parolă Nouă",module,Magento_User
"If you requested this change, reset your password here:","Dacă ați solicitat această modificare, resetați-vă parola aici:",module,Magento_User
"All Users","Toți utilizatorii",module,Magento_User
"You deleted the user.","Ai șters utilizatorul.",module,Magento_User
"Enter your email address.  You will receive an email with a link to reset your password.","Introdu adresa ta de e-mail. Veți primi un e-mail cu un link pentru a vă reseta parola.",module,Magento_User
"This role no longer exists.","Acest rol nu mai există.",module,Magento_User
"Add New Role","Adăugați un rol nou",module,Magento_User
"Account Status","starea contului",module,Magento_User
"New admin user '%user_name' created","A fost creat un nou utilizator administrator '% nume_utilizator'",module,Magento_User
"Forgot your password?","Ați uitat parola?",module,Magento_User
"""Last Name"" is required. Enter and try again.","""Numele de familie"" este obligatoriu. Introduceți și încercați din nou.",module,Magento_User
"Lockout Time (minutes)","Lockout Time (minute)",module,Magento_User
Resources,Resurse,module,Magento_User
"New %changes for %user_name","Noi %modificări pentru % nume_utilizator",module,Magento_User
"Confirm New Password","Confirmă noua parolă",module,Magento_User
"The password entered for the current user is invalid. Verify the password and try again.","Parola introdusă pentru utilizatorul curent este nevalidă. Verificați cuvântul și încercați din nou.",module,Magento_User
"You saved the role.","Ai salvat rolul.",module,Magento_User
"User Roles","Roluri de utilizator",module,Magento_User
"User Email","E-mail utilizator",module,Magento_User
Unlocked,Deblocat,module,Magento_User
email,e-mail,module,Magento_User
"Edit User '%1'","Editează utilizatorul '%1'",module,Magento_User
Users,Utilizatori,module,Magento_User
"Interface Locale","Locale de interfață",module,Magento_User
"Current User Identity Verification","Verificarea identității utilizatorilor curent",module,Magento_User
"If you did not make this request, you can ignore this email and your password will remain the same.","Dacă nu ați făcut această solicitare, puteți ignora acest e-mail și parola dvs. va rămâne aceeași.",module,Magento_User
"Please enter a valid email.","Te rog introduce un email valid.",module,Magento_User
"It's time to change your password.","Este timpul să vă schimbați parola.",module,Magento_User
"Please correct the password reset token.","Vă rugăm să corectați simbolul de resetare a parolei.",module,Magento_User
"Your password confirmation must match your password.","Confirmarea parolei trebuie să se potrivească cu parola dvs.",module,Magento_User
password,parolă,module,Magento_User
"This account is","Acest cont este",module,Magento_User
"Your password reset link has expired.","Linkul dvs. de resetare a parolei a expirat.",module,Magento_User
"Role Information","Informații despre rol",module,Magento_User
"We're unable to send the password reset email.","Nu putem trimite e-mailul de resetare a parolei.",module,Magento_User
"New User","Utilizator nou",module,Magento_User
Roles,Roluri,module,Magento_User
"A user with the same user name or email already exists.","Un utilizator cu același nume de utilizator sau e-mail există deja.",module,Magento_User
"Roles Resources","Roluri Resurse",module,Magento_User
"""First Name"" is required. Enter and try again.","""First Name"" este obligatoriu. Introduceți și încercați din nou.",module,Magento_User
"Edit Role","Editați rolul",module,Magento_User
"Force Sign-In","Conectarea forțată",module,Magento_User
"We can't find a user to delete.","Nu putem găsi un utilizator de șters.",module,Magento_User
"Reset a Password","Resetați o parolă",module,Magento_User
Username,Nume de utilizator,module,Magento_User
"User Information","Informații despre utilizator",module,Magento_User
"Role Name","Nume rol",module,Magento_User
"New Role","Rol nou",module,Magento_User
"You updated your password.","Ți-ai actualizat parola.",module,Magento_User
"Maximum Login Failures to Lockout Account","Numărul maxim de erori de conectare la blocarea contului",module,Magento_User
"We have received a request to change the following information associated with your account at %store_name: %changes.","Am primit o cerere de modificare a următoarelor informații asociate contului dvs. la %store_name: %changes.",module,Magento_User
"Role Users","Utilizatori de rol",module,Magento_User
"Save Role","Salvați rol",module,Magento_User
"User Roles Information","Informații despre rolurile utilizatorului",module,Magento_User
"An error occurred while saving this role.","A apărut o eroare la salvarea acestui rol.",module,Magento_User
"We can't find a user to revoke.","Nu putem găsi un utilizator pe care să-l revocăm.",module,Magento_User
"Locked Users","Utilizatori blocați",module,Magento_User
"Resource Access","Acces la resurse",module,Magento_User
"Warning!\r\nThis action will remove those users from already assigned roles\r\nAre you sure?","Atenție!\r\nAceastă acțiune va elimina acei utilizatori din rolurile deja atribuite\r\nSunteți sigur?",module,Magento_User
"Delete Role","Șterge rol",module,Magento_User
"User Name","Nume de utilizator",module,Magento_User
"Password Lifetime (days)","Durata de viață a parolei (zile)",module,Magento_User
Recommended,Recomandat,module,Magento_User
"Your account is temporarily disabled. Please try again later.","Contul dvs. este dezactivat temporar. Vă rugăm să încercați din nou mai târziu.",module,Magento_User
"Password Reset Confirmation for %name","Confirmare de resetare a parolei pentru %name",module,Magento_User
"There was recently a request to change the password for your account.","A existat recent o solicitare de schimbare a parolei pentru contul dvs.",module,Magento_User
"You cannot delete self-assigned roles.","Nu puteți șterge roluri auto-alocate.",module,Magento_User
"Are you sure you want to revoke the user's tokens?","Sunteți sigur că doriți să revocați jetoanele utilizatorului?",module,Magento_User
"""User Name"" is required. Enter and try again.","""User Name"" este obligatoriu. Introduceți și încercați din nou.",module,Magento_User
"A new admin account was created for %first_name, %last_name using %email.","Un nou cont de administrator a fost creat pentru %first_name, %last_name folosind %email.",module,Magento_User
"Sorry, but this password has already been used. Please create another.","Ne pare rău, dar această parolă a fost deja folosită. Vă rugăm să creați altul.",module,Magento_User
"Your password must be at least %1 characters.","Parola ta trebuie să aibă cel puțin %1 caractere.",module,Magento_User
"Email address","Adresa de e-mail",module,Magento_User
"Add New User","Adăugați un utilizator nou",module,Magento_User
"More permissions are needed to access this.","Sunt necesare mai multe permisiuni pentru a accesa aceasta.",module,Magento_User
"Password Change","Schimbarea parolei",module,Magento_User
"You saved the user.","Ai salvat utilizatorul.",module,Magento_User
"We will disable this feature if the value is empty.","Vom dezactiva această caracteristică dacă valoarea este goală.",module,Magento_User
Failures,Eșecuri,module,Magento_User
"It's time to <a href=""%1"">change your password</a>.","Este timpul să <a href=""%1"">schimbați parola</a>.",module,Magento_User
ID,ID,module,Magento_User
"User Notification Template","Șablon de notificare pentru utilizator",module,Magento_User
"An error occurred while deleting this role.","A apărut o eroare la ștergerea acestui rol.",module,Magento_User
Unlock,Deblocați,module,Magento_User
"Warning!\r\nThis action will remove this user from already assigned role\r\nAre you sure?","Atenție!\r\nAcestă acțiune va elimina acest utilizator din rolul deja atribuit\r\nSunteți sigur?",module,Magento_User
"User Info","Informații despre utilizator",module,Magento_User
"Save User","Salvați utilizatorul",module,Magento_User
"Your password must include both numeric and alphabetic characters.","Parola dvs. trebuie să includă atât caractere numerice, cât și alfabetice.",module,Magento_User
"Back to Sign in","Înapoi la Conectare",module,Magento_User
"Password Help","Ajutor pentru parolă",module,Magento_User
"Retrieve Password","Recuperează Parola",module,Magento_User
"Priority Mail Legal Flat Rate Envelope","Plic cu tarif fix legal pentru corespondență prioritară",module,Magento_Usps
"Priority Mail International Legal Flat Rate Envelope","Plic cu tarif forfetar pentru corespondență cu prioritate internațională",module,Magento_Usps
"Priority Mail International Large Video Flat Rate priced box","Priority Mail International Video Large Rate forfetară casetă cu preț",module,Magento_Usps
"Small Flat-Rate Box","Cutie mică cu tarif fix",module,Magento_Usps
"Padded Flat-Rate Envelope","Plic căptușit cu tarif fix",module,Magento_Usps
"Priority Mail Small Flat Rate Envelope Hold For Pickup","Poștă prioritară Reținere plic cu tarif mic pentru ridicare",module,Magento_Usps
"Priority Mail Regional Rate Box C","Caseta cu tarif regional de corespondență prioritară C",module,Magento_Usps
track_summary,track_summary,module,Magento_Usps
"Priority Mail Medium Flat Rate Box","Cutie cu tarif mediu pentru e-mail prioritar",module,Magento_Usps
Gift,Cadou,module,Magento_Usps
"First-Class Mail Letter","Scrisoare poștală de primă clasă",module,Magento_Usps
Debug,Depanare,module,Magento_Usps
"Priority Mail International","Priority Mail International",module,Magento_Usps
"Priority Mail Express Legal Flat Rate Envelope Hold For Pickup","Priority Mail Express Legal Tarif forfetar Reținere plic pentru ridicare",module,Magento_Usps
"Priority Mail Small Flat Rate Envelope","Plic cu tarif fix pentru corespondență prioritară",module,Magento_Usps
"Free Shipping Amount Threshold","Pragul sumei de livrare gratuită",module,Magento_Usps
"Packages Request Type","Tip cerere pachete",module,Magento_Usps
"Legal Flat-Rate Envelope","Plic legal cu tarif fix",module,Magento_Usps
"Priority Mail International Large Flat Rate Box","Cutie internațională cu tarife mari de e-mail prioritare",module,Magento_Usps
